Filename,Birth,Death,Publish,ActivityYear,SUM,傳記類_%,公車類_%,公車類_%,哀祭類_%,序跋類_%,書簡類_%,詩類_%,雜著類_%
160. 임당유고(林塘遺稿).xml,1515,1588,1638,1551,432,0.4629629629629629,0.9259259259259258,0.0,0.0,0.6944444444444444,0.0,0.0,97.91666666666666
159. 소재집(穌齋集).xml,1515,1590,1665,1552,1417,1.9054340155257588,4.093154551870148,0.0,0.4940014114326041,0.776287932251235,0.0,85.3211009174312,7.410021171489062
158. 국간집(菊磵集).xml,1514,1578,1591,1546,275,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,94.9090909090909,4.7272727272727275
157. 미암집(眉巖集).xml,1513,1577,1897,1545,412,0.9708737864077669,4.12621359223301,0.0,18.932038834951456,2.1844660194174756,4.12621359223301,58.009708737864074,11.650485436893204
173. 주천유고(舟川遺稿).xml,1520,1549,1607,1534,34,5.88235294117647,11.76470588235294,0.0,8.823529411764707,5.88235294117647,2.941176470588235,52.94117647058824,11.76470588235294
170. 옥계집(玉溪集).xml,1518,1578,1632,1548,460,3.6956521739130435,6.521739130434782,0.0,22.82608695652174,0.6521739130434783,1.956521739130435,54.78260869565217,9.565217391304348
156. 수암유고(守庵遺稿).xml,1513,1592,1684,1552,105,0.9523809523809524,0.0,0.0,0.0,0.9523809523809524,4.761904761904762,85.71428571428571,7.6190476190476195
155. 유헌집(游軒集).xml,1512,1560,1801,1536,252,7.936507936507936,2.380952380952381,0.0,1.5873015873015872,2.380952380952381,0.0,79.76190476190477,5.952380952380952
154. 구암집(龜巖集).xml,1512,1571,1902,1541,368,2.1739130434782608,2.4456521739130435,0.0,2.989130434782609,3.260869565217391,1.6304347826086956,75.81521739130434,11.684782608695652
153. 부훤당유고(負暄堂遺稿).xml,1512,1573,1883,1542,70,4.285714285714286,0.0,0.0,1.4285714285714286,5.714285714285714,0.0,78.57142857142857,10.0
152. 우암유집(寓庵遺集).xml,1512,1563,1789,1537,67,4.477611940298507,7.462686567164178,0.0,0.0,4.477611940298507,0.0,74.6268656716418,8.955223880597014
151. 하서전집(河西全集).xml,1510,1560,1802,1535,1236,1.132686084142395,0.5663430420711975,0.0,1.132686084142395,0.7281553398058253,0.48543689320388345,92.47572815533981,3.4789644012944985
150. 십성당집(十省堂集).xml,1508,1543,1585,1525,329,0.60790273556231,0.60790273556231,0.0,0.0,0.0,0.0,96.96048632218846,1.82370820668693
149. 추파집(秋坡集).xml,1507,1581,1753,1544,60,21.666666666666668,11.666666666666666,0.0,0.0,0.0,1.6666666666666667,58.333333333333336,6.666666666666667
148. 인재집(忍齋集).xml,1504,1585,1712,1544,450,9.333333333333334,5.111111111111112,0.0,0.6666666666666667,2.4444444444444446,0.0,80.66666666666666,1.7777777777777777
146. 간재집(艮齋集).xml,1503,1549,1928,1526,713,0.9817671809256662,0.7012622720897616,0.0,1.6830294530154277,0.1402524544179523,0.0,95.09116409537167,1.402524544179523
145. 남명집(南冥集).xml,1501,1572,1604,1536,329,6.68693009118541,3.343465045592705,0.0,13.069908814589665,1.21580547112462,12.76595744680851,58.662613981762924,4.25531914893617
144. 퇴계집(退溪集).xml,1501,1570,1843,1535,4346,2.991256327657616,2.0708697653014267,0.0,1.2655315232397606,0.897376898297285,24.091118269673263,24.36723423838012,44.31661297745053
143. 갈천집(葛川集).xml,1500,1584,1665,1542,81,11.11111111111111,9.876543209876543,0.0,3.7037037037037033,6.172839506172839,1.2345679012345678,55.55555555555556,12.345679012345679
142. 일재집(一齋集).xml,1499,1576,1673,1537,92,4.3478260869565215,0.0,0.0,16.304347826086957,3.260869565217391,18.478260869565215,50.0,7.608695652173914
141. 동고유고(東皐遺稿).xml,1499,1572,1586,1535,208,5.769230769230769,46.63461538461539,0.0,2.8846153846153846,1.4423076923076923,14.423076923076922,23.076923076923077,5.769230769230769
147. 금호유고(錦湖遺稿).xml,1514,1547,1677,1530,152,0.6578947368421052,0.6578947368421052,0.0,0.0,2.631578947368421,0.0,93.42105263157895,2.631578947368421
139. 장음정유고(長吟亭遺稿).xml,1498,1546,1528,1522,81,1.2345679012345678,0.0,0.0,0.0,2.4691358024691357,0.0,96.29629629629629,0.0
136. 석천시집(石川詩集).xml,1496,1568,1572,1532,661,0.0,0.0,0.0,0.0,0.0,0.0,99.84871406959152,0.15128593040847202
140. 용문집(龍門集).xml,1498,1557,1779,1527,484,1.2396694214876034,0.8264462809917356,0.0,0.6198347107438017,0.4132231404958678,0.6198347107438017,95.45454545454545,0.8264462809917356
135. 온계일고(溫溪逸稿).xml,1496,1550,1772,1523,124,6.451612903225806,0.0,0.0,3.225806451612903,2.4193548387096775,0.0,70.16129032258065,17.741935483870968
134. 무릉잡고(武陵雜稿).xml,1495,1554,1564,1524,1242,1.7713365539452495,0.7246376811594203,0.0,2.49597423510467,1.932367149758454,2.657004830917874,88.16425120772948,2.254428341384863
138. 송재유고(松齋遺稿).xml,1498,1551,1777,1524,91,6.593406593406594,10.989010989010989,0.0,10.989010989010989,6.593406593406594,4.395604395604396,49.45054945054945,10.989010989010989
132. 면앙집(俛仰集).xml,1493,1582,1829,1537,535,2.6168224299065423,1.1214953271028036,0.0,1.3084112149532712,1.3084112149532712,3.925233644859813,78.13084112149534,11.588785046728972
137. 대곡집(大谷集).xml,1497,1579,1603,1538,216,2.314814814814815,1.8518518518518516,0.0,1.8518518518518516,0.4629629629629629,0.0,91.66666666666666,1.8518518518518516
131. 청송집(聽松集).xml,1493,1564,1806,1528,43,11.627906976744185,0.0,0.0,16.27906976744186,4.651162790697675,0.0,62.7906976744186,4.651162790697675
130. 범허정집(泛虛亭集).xml,1493,1564,1942,1528,258,1.550387596899225,78.68217054263566,0.0,0.7751937984496124,3.488372093023256,5.426356589147287,6.5891472868217065,3.488372093023256
129. 입암집(立巖集).xml,1493,1549,1610,1521,496,0.4032258064516129,5.64516129032258,0.0,0.20161290322580644,1.411290322580645,0.0,90.32258064516128,2.0161290322580645
128. 양심당집(養心堂集).xml,1492,1555,1568,1523,86,0.0,0.0,0.0,0.0,3.488372093023256,3.488372093023256,89.53488372093024,3.488372093023256
127. 덕양유고(德陽遺稿).xml,1492,1521,1606,1506,352,1.1363636363636365,1.4204545454545454,0.0,0.2840909090909091,1.4204545454545454,1.1363636363636365,92.61363636363636,1.9886363636363635
126. 호음잡고(湖陰雜稿).xml,1491,1570,1577,1530,1522,2.3653088042049935,20.43363994743758,0.0,0.19710906701708278,0.5256241787122208,0.0657030223390276,76.21550591327201,0.19710906701708278
125. 회재집(晦齋集).xml,1491,1553,1565,1522,333,4.2042042042042045,9.90990990990991,0.0,2.7027027027027026,2.7027027027027026,1.5015015015015014,75.37537537537537,3.6036036036036037
124. 화담집(花潭集).xml,1489,1546,1605,1517,157,1.910828025477707,1.910828025477707,0.0,3.1847133757961785,5.095541401273886,2.547770700636943,72.61146496815286,12.738853503184714
123. 자암집(自菴集).xml,1488,1534,1659,1511,89,3.3707865168539324,4.49438202247191,0.0,1.1235955056179776,3.3707865168539324,5.617977528089887,76.40449438202246,5.617977528089887
122. 어촌집(漁村集).xml,1487,1540,1572,1513,608,1.3157894736842104,2.631578947368421,0.0,1.644736842105263,1.8092105263157896,0.0,90.625,1.9736842105263157
121. 규암집(圭菴集).xml,1499,1547,1907,1523,130,6.923076923076923,14.615384615384617,0.0,6.153846153846154,4.615384615384616,2.307692307692308,55.38461538461539,10.0
120. 송재집(松齋集).xml,1486,1521,1889,1503,73,6.8493150684931505,30.136986301369863,0.0,6.8493150684931505,5.47945205479452,5.47945205479452,24.65753424657534,20.54794520547945
118. 충암집(冲庵集).xml,1486,1521,1549,1503,477,1.8867924528301887,1.6771488469601679,0.0,5.660377358490567,2.0964360587002098,1.6771488469601679,84.48637316561845,2.515723270440252
115. 월연집(月淵集).xml,1483,1536,1873,1509,41,14.634146341463413,0.0,0.0,4.878048780487805,17.073170731707318,0.0,41.46341463414634,21.951219512195124
91. 목계일고(木溪逸稿).xml,1464,1519,1910,1491,48,25.0,0.0,0.0,0.0,18.75,2.083333333333333,43.75,10.416666666666668
90. 이요정집(二樂亭集).xml,1463,1519,1543,1491,261,17.24137931034483,3.065134099616858,0.0,1.1494252873563218,7.662835249042145,0.0,67.81609195402298,3.065134099616858
89. 정문익공유고(鄭文翼公遺稿).xml,1462,1538,1702,1500,18,22.22222222222222,0.0,0.0,0.0,5.555555555555555,0.0,66.66666666666666,5.555555555555555
86. 산당집(山堂集).xml,1458,1491,1685,1474,65,10.76923076923077,7.6923076923076925,0.0,16.923076923076923,7.6923076923076925,4.615384615384616,12.307692307692308,40.0
85. 사우정집(四雨亭集).xml,1458,1488,1500,1473,425,0.0,0.0,0.0,0.0,0.9411764705882352,0.0,99.05882352941177,0.0
84. 금남집(錦南集).xml,1454,1504,1571,1479,132,0.7575757575757576,1.5151515151515151,0.0,0.0,2.272727272727273,0.0,0.0,95.45454545454545
83. 매계집(梅溪集).xml,1454,1503,1883,1478,320,2.8125,0.0,0.0,0.9375,4.6875,0.3125,87.5,3.75
81. 추강집(秋江集).xml,1454,1492,1577,1473,346,1.1560693641618496,0.2890173410404624,0.0,3.4682080924855487,1.4450867052023122,0.8670520231213872,87.86127167630057,4.913294797687861
71. 허백정집(虛白亭集).xml,1438,1504,1843,1471,983,3.967446592065107,0.9155645981688708,0.0,2.3397761953204474,4.781281790437437,0.508646998982706,81.28179043743641,6.205493387589013
82. 월헌집(月軒集).xml,1454,1527,1702,1490,539,0.1855287569573284,1.2987012987012987,0.0,1.6697588126159555,0.927643784786642,0.1855287569573284,94.24860853432281,1.4842300556586272
79. 남계집(藍溪集).xml,1449,1498,1914,1473,46,4.3478260869565215,4.3478260869565215,0.0,17.391304347826086,13.043478260869565,2.1739130434782608,21.73913043478261,36.95652173913043
77. 연헌잡고(蓮軒雜稿).xml,1449,1507,1696,1478,367,0.2724795640326975,0.0,0.0,0.0,1.08991825613079,0.0,97.27520435967303,1.3623978201634876
76. 안락당집(顔樂堂集).xml,1448,1492,1516,1470,172,3.488372093023256,9.30232558139535,0.0,0.5813953488372093,5.813953488372093,0.0,76.74418604651163,4.069767441860465
75. 뇌계집(㵢谿集).xml,1445,1494,1530,1469,415,0.0,0.0,0.0,0.0,0.0,0.0,91.56626506024097,8.433734939759036
80. 일두집(一蠹集).xml,1450,1504,1635,1477,85,8.235294117647058,12.941176470588237,0.0,25.882352941176475,7.0588235294117645,8.235294117647058,10.588235294117647,27.058823529411764
73. 대봉집(大峯集).xml,1439,1504,1787,1471,94,5.319148936170213,7.446808510638298,0.0,5.319148936170213,5.319148936170213,5.319148936170213,68.08510638297872,3.1914893617021276
72. 허백당집(虛白堂集).xml,1439,1504,1841,1471,1147,0.34873583260680036,0.6974716652136007,0.0,1.4821272885789014,3.661726242371403,0.34873583260680036,87.8814298169137,5.579773321708806
78. 나재집(懶齋集).xml,1449,1515,1568,1482,130,3.8461538461538463,3.8461538461538463,0.0,1.5384615384615385,1.5384615384615385,0.0,81.53846153846153,7.6923076923076925
69. 매월당집(梅月堂集).xml,1435,1493,1583,1464,1550,0.7741935483870968,0.0,0.0,0.0,0.1935483870967742,0.1935483870967742,92.7741935483871,6.064516129032258
68. 소요재집(逍遙齋集).xml,1432,1480,1813,1456,234,0.4273504273504274,0.0,0.0,0.0,2.1367521367521367,0.0,96.58119658119658,0.8547008547008548
66. 점필재집(佔畢齋集).xml,1431,1492,1789,1461,1164,1.2886597938144329,0.5154639175257731,0.0,0.1718213058419244,1.9759450171821304,0.429553264604811,93.81443298969072,1.804123711340206
65. 진일유고(眞逸遺稿).xml,1427,1456,1467,1441,131,0.7633587786259541,0.7633587786259541,0.0,0.0,6.106870229007633,0.0,89.31297709923665,3.0534351145038165
64. 사숙재집(私淑齋集).xml,1424,1483,1805,1453,300,3.6666666666666665,2.0,0.0,1.6666666666666667,9.0,1.3333333333333335,71.33333333333334,11.0
70. 청파집(靑坡集).xml,1438,1498,,1468,124,1.6129032258064515,0.8064516129032258,0.0,0.0,10.483870967741936,0.0,81.45161290322581,5.64516129032258
67. 소총유고(篠䕺遺稿).xml,1452,1529,1810,1490,70,7.142857142857142,0.0,0.0,17.142857142857142,5.714285714285714,1.4285714285714286,64.28571428571429,4.285714285714286
63. 삼탄집(三灘集).xml,1422,1484,1514,1453,627,3.0303030303030303,0.1594896331738437,0.0,0.6379585326953748,4.30622009569378,0.1594896331738437,90.43062200956938,1.2759170653907497
62. 어계집(漁溪集).xml,1420,1489,1901,1454,103,7.766990291262135,14.563106796116504,0.0,9.70873786407767,7.766990291262135,1.9417475728155338,49.51456310679612,8.737864077669903
61. 사가집(四佳集).xml,1420,1488,1705,1454,3604,0.24972253052164264,0.0832408435072142,0.0,0.02774694783573807,2.108768035516093,0.0,95.89345172031076,1.6370699223085463
60. 성근보집(成謹甫集).xml,1418,1456,,1437,64,9.375,3.125,0.0,0.0,17.1875,0.0,60.9375,9.375
59. 보한재집(保閑齋集).xml,1417,1475,1645,1446,705,1.276595744680851,1.4184397163120568,0.0,1.702127659574468,5.106382978723404,0.28368794326241137,86.52482269503547,3.6879432624113475
57. 저헌집(樗軒集).xml,1415,1477,1587,1446,310,0.967741935483871,1.2903225806451613,0.0,0.3225806451612903,0.967741935483871,0.0,94.19354838709677,2.258064516129032
56. 눌재집(訥齋集).xml,1415,1482,1791,1448,85,3.5294117647058822,47.05882352941176,0.0,0.0,8.235294117647058,3.5294117647058822,22.35294117647059,15.294117647058824
58. 박선생유고(朴先生遺稿).xml,1417,1456,1658,1436,67,0.0,5.970149253731343,0.0,0.0,44.776119402985074,1.4925373134328357,31.343283582089555,16.417910447761194
54. 태허정집(太虛亭集).xml,1409,1474,1707,1441,147,2.7210884353741496,19.047619047619047,0.0,2.0408163265306123,13.60544217687075,0.0,57.82312925170068,4.761904761904762
53. 식우집(拭疣集).xml,1409,1481,,1445,265,1.509433962264151,0.37735849056603776,0.0,0.37735849056603776,2.6415094339622645,0.0,80.75471698113208,14.339622641509434
52. 경재유고(敬齋遺稿).xml,1408,1442,1804,1425,65,7.6923076923076925,9.230769230769232,0.0,43.07692307692308,7.6923076923076925,0.0,21.53846153846154,10.76923076923077
51. 불우헌집(不憂軒集).xml,1401,1481,1786,1441,52,7.6923076923076925,7.6923076923076925,0.0,0.0,5.769230769230769,0.0,73.07692307692307,5.769230769230769
50. 태재집(泰齋集).xml,1388,1443,1815,1415,549,0.7285974499089253,0.0,0.0,0.7285974499089253,1.4571948998178506,0.0,96.17486338797814,0.9107468123861567
49. 단계유고(丹溪遺稿).xml,1412,1456,1768,1434,34,8.823529411764707,11.76470588235294,0.0,8.823529411764707,14.705882352941178,2.941176470588235,38.23529411764706,14.705882352941178
47. 경재집(敬齋集).xml,1376,1453,1919,1414,230,2.1739130434782608,2.608695652173913,0.0,5.217391304347826,4.782608695652174,0.0,78.26086956521739,6.956521739130435
46. 인재집(寅齋集).xml,1374,1446,1929,1410,51,7.8431372549019605,62.745098039215684,0.0,1.9607843137254901,3.9215686274509802,0.0,15.686274509803921,7.8431372549019605
45. 국당유고(菊堂遺稿).xml,1374,1446,1895,1410,124,1.6129032258064515,3.225806451612903,0.0,4.032258064516129,8.870967741935484,1.6129032258064515,74.19354838709677,6.451612903225806
44. 별동집(別洞集).xml,1373,1455,1749,1414,153,3.9215686274509802,19.607843137254903,0.0,5.88235294117647,4.57516339869281,0.6535947712418301,62.091503267973856,3.2679738562091507
790. 추담집(秋潭集).xml,1574,1643,1929,1608,1470,0.20408163265306123,0.06802721088435373,0.0,0.20408163265306123,0.3401360544217687,0.06802721088435373,98.57142857142858,0.5442176870748299
785. 송죽당집(松竹堂集).xml,1571,1639,1898,1605,185,2.1621621621621623,2.7027027027027026,0.0,2.7027027027027026,1.6216216216216217,0.0,90.27027027027027,0.5405405405405406
782. 모하당집(慕夏堂集).xml,1571,1642,1798,1606,61,8.19672131147541,13.114754098360656,0.0,4.918032786885246,3.278688524590164,57.377049180327866,3.278688524590164,9.836065573770492
781. 운학집(雲壑集).xml,1569,1647,1898,1608,194,4.123711340206185,0.5154639175257731,0.0,4.639175257731959,6.185567010309279,1.5463917525773196,76.80412371134021,6.185567010309279
780. 송오집(松塢集).xml,1569,1639,1860,1604,104,3.8461538461538463,7.6923076923076925,0.0,7.6923076923076925,1.9230769230769231,16.346153846153847,59.61538461538461,2.8846153846153846
783. 양직집(養直集).xml,1571,1649,1851,1610,127,3.937007874015748,0.0,0.0,7.874015748031496,1.574803149606299,23.62204724409449,57.48031496062992,5.511811023622047
779. 석담집(石潭集).xml,1569,1634,,1601,353,3.39943342776204,1.9830028328611897,0.0,11.614730878186968,2.5495750708215295,11.048158640226628,66.28895184135978,3.1161473087818696
778. 장곡집(藏谷集).xml,1569,1631,1860,1600,82,2.4390243902439024,9.75609756097561,0.0,13.414634146341465,4.878048780487805,18.29268292682927,39.02439024390244,12.195121951219512
776. 양포유고(楊浦遺藁).xml,1568,1589,1636,1578,121,1.6528925619834711,0.0,0.0,0.8264462809917356,3.3057851239669422,0.8264462809917356,92.56198347107438,0.8264462809917356
775. 완정집(浣亭集).xml,1568,1639,,1603,206,6.796116504854369,8.737864077669903,0.0,12.62135922330097,0.0,13.106796116504855,52.9126213592233,5.825242718446602
773. 설정집(雪汀集).xml,1568,1630,1820,1599,417,0.9592326139088728,5.995203836930456,0.0,8.633093525179856,1.4388489208633095,0.4796163069544364,81.05515587529976,1.4388489208633095
777. 죽창유고(竹窓遺稿).xml,1569,1601,1704,1585,273,0.0,0.0,0.0,0.0,1.098901098901099,0.0,98.9010989010989,0.0
772. 단곡집(丹谷集).xml,1568,1633,1786,1600,291,3.7800687285223367,0.6872852233676976,0.0,3.0927835051546393,3.0927835051546393,5.841924398625429,76.28865979381443,7.216494845360824
771. 동계집(東溪集).xml,1567,1637,,1602,547,0.7312614259597806,0.18281535648994515,0.0,1.8281535648994516,1.2797074954296161,2.010968921389397,93.60146252285192,0.3656307129798903
770. 습정집(習靜集).xml,1567,1618,1907,1592,210,3.8095238095238098,0.4761904761904762,0.0,10.952380952380953,1.9047619047619049,3.8095238095238098,74.76190476190476,4.285714285714286
769. 둔봉집(遯峯集).xml,1567,1650,1809,1608,90,6.666666666666667,2.2222222222222223,0.0,12.222222222222221,6.666666666666667,3.3333333333333335,66.66666666666666,2.2222222222222223
774. 호봉집(壺峯集).xml,1568,1624,1913,1596,189,1.0582010582010581,0.0,0.0,0.5291005291005291,2.1164021164021163,0.0,95.76719576719577,0.5291005291005291
768. 낙서집(洛西集).xml,1566,1629,1730,1597,199,2.0100502512562812,32.663316582914575,0.0,0.0,2.512562814070352,2.0100502512562812,59.798994974874375,1.0050251256281406
767. 고주집(孤舟集).xml,1566,1635,1786,1600,275,0.36363636363636365,0.0,0.0,0.0,0.7272727272727273,1.090909090909091,95.63636363636364,2.181818181818182
766. 학송집(鶴松集).xml,1566,1624,1713,1595,22,4.545454545454546,27.27272727272727,0.0,0.0,4.545454545454546,0.0,18.181818181818183,45.45454545454545
765. 간정집(艮庭集).xml,1566,1619,1912,1592,347,1.729106628242075,4.034582132564841,0.0,1.729106628242075,2.3054755043227666,7.204610951008646,81.55619596541787,1.440922190201729
455. 이우당집(二憂堂集).xml,1660,1722,1759,1691,337,0.5934718100890208,30.267062314540063,0.0,0.5934718100890208,0.0,0.0,67.95252225519289,0.5934718100890208
438. 병와집(甁窩集).xml,1653,1733,1774,1693,518,0.19305019305019305,38.996138996138995,0.0,0.0,0.3861003861003861,3.088803088803089,55.4054054054054,1.9305019305019304
393. 분애유고(汾厓遺稿).xml,1628,1687,1734,1657,1328,0.677710843373494,2.86144578313253,0.0,2.108433734939759,0.15060240963855423,0.30120481927710846,92.01807228915662,1.8825301204819278
388. 우담집(愚潭集).xml,1625,1707,1937,1666,226,4.424778761061947,17.25663716814159,0.0,10.176991150442479,3.5398230088495577,46.46017699115044,10.619469026548673,7.52212389380531
387. 고산집(孤山集).xml,1625,1701,1775,1663,576,7.465277777777778,0.0,0.0,7.465277777777778,2.256944444444444,13.541666666666666,67.53472222222221,1.7361111111111112
386. 외재집(畏齋集).xml,1625,1689,,1657,378,8.73015873015873,9.523809523809524,0.0,4.497354497354497,2.1164021164021163,12.962962962962962,60.84656084656085,1.3227513227513228
385. 곡운집(谷雲集).xml,1624,1701,1711,1662,195,2.564102564102564,0.0,0.0,3.076923076923077,4.615384615384616,24.102564102564102,49.743589743589745,15.897435897435896
383. 목재집(木齋集).xml,1620,1674,1761,1647,482,5.809128630705394,1.2448132780082988,0.0,5.394190871369295,3.941908713692946,8.29875518672199,58.713692946058096,16.59751037344398
382. 타우유고(打愚遺稿).xml,1620,1690,1761,1655,316,3.1645569620253164,25.31645569620253,0.0,4.113924050632911,1.2658227848101267,35.75949367088608,28.79746835443038,1.5822784810126582
380. 백호집(白湖集).xml,1617,1680,1927,1648,667,2.6986506746626686,33.43328335832084,0.0,4.6476761619190405,2.848575712143928,21.58920539730135,30.284857571214392,4.497751124437781
379. 동리집(東里集).xml,1617,1678,1702,1647,1039,0.192492781520693,5.19730510105871,0.0,2.3099133782483157,0.384985563041386,0.0962463907603465,87.96920115495669,3.849855630413859
381. 존재집(存齋集).xml,1619,1672,1696,1645,251,5.179282868525896,1.593625498007968,0.0,8.764940239043826,3.187250996015936,20.717131474103585,58.16733067729084,2.3904382470119523
378. 야당유고(野堂遺稿).xml,1616,1680,1909,1648,88,6.8181818181818175,21.59090909090909,0.0,4.545454545454546,2.272727272727273,0.0,62.5,2.272727272727273
377. 귀계유고(歸溪遺稿).xml,1616,1671,1672,1643,129,7.751937984496124,32.55813953488372,0.0,3.875968992248062,5.426356589147287,0.7751937984496124,48.837209302325576,0.7751937984496124
376. 규창유고(葵窓遺稿).xml,1614,1662,1712,1638,971,0.4119464469618949,0.8238928939237898,0.0,0.20597322348094746,0.8238928939237898,0.4119464469618949,95.46858908341915,1.8537590113285274
375. 육곡유고(六谷遺稿).xml,1613,1671,1865,1642,229,3.056768558951965,36.681222707423586,0.0,3.056768558951965,1.7467248908296942,0.43668122270742354,54.58515283842795,0.43668122270742354
374. 구당집(久堂集).xml,1612,1671,1730,1641,1568,0.8928571428571428,6.505102040816327,0.0,2.8698979591836737,1.9770408163265307,0.3826530612244898,84.0561224489796,3.316326530612245
372. 창주유고(滄洲遺稿).xml,1610,1656,1708,1633,459,1.0893246187363834,18.30065359477124,0.0,5.446623093681917,0.2178649237472767,0.2178649237472767,70.80610021786492,3.9215686274509802
371. 송곡집(松谷集).xml,1609,1671,1705,1640,369,4.607046070460704,28.184281842818425,0.0,15.447154471544716,0.27100271002710025,0.0,48.509485094850945,2.9810298102981028
384. 청계집(淸溪集).xml,1620,1660,1695,1640,321,0.6230529595015576,9.034267912772584,0.0,2.4922118380062304,0.6230529595015576,0.0,85.35825545171339,1.8691588785046727
370. 충렬공유고(忠烈公遺稿).xml,1609,1637,1697,1623,67,10.44776119402985,28.35820895522388,0.0,8.955223880597014,7.462686567164178,4.477611940298507,29.850746268656714,10.44776119402985
369. 초려집(草廬集).xml,1607,1684,1805,1645,1112,1.618705035971223,13.03956834532374,0.0,4.676258992805756,0.7194244604316548,56.29496402877698,19.694244604316545,3.9568345323741005
368. 시남집(市南集).xml,1607,1664,1805,1635,1198,1.5859766277128546,6.76126878130217,0.0,3.923205342237062,1.0851419031719534,24.37395659432387,57.011686143572625,5.258764607679465
373. 노서유고(魯西遺稿).xml,1610,1669,1712,1639,827,2.539298669891173,5.441354292623942,0.0,5.92503022974607,1.0882708585247884,37.363966142684404,42.32164449818622,5.320435308343409
366. 동춘당집(同春堂集).xml,1606,1672,1687,1639,1096,4.835766423357665,22.99270072992701,0.0,8.394160583941606,0.9124087591240875,55.1094890510949,6.843065693430657,0.9124087591240875
363. 석호유고(石湖遺稿).xml,1606,1672,,1639,430,1.3953488372093024,3.953488372093023,0.0,14.186046511627906,0.0,68.13953488372093,12.325581395348838,0.0
362. 동강유집(東江遺集).xml,1605,1660,1690,1632,434,1.8433179723502304,5.299539170506913,0.0,6.451612903225806,2.3041474654377883,0.0,80.87557603686636,3.225806451612903
361. 탄옹집(炭翁集).xml,1604,1672,1738,1638,493,3.0425963488843815,5.273833671399594,0.0,7.910750507099391,0.0,33.2657200811359,43.40770791075051,7.099391480730223
364. 낙정집(樂靜集).xml,1606,1655,1670,1630,625,0.16,23.04,0.0,0.0,0.16,0.0,76.16000000000001,0.48
360. 백곡집(柏谷集).xml,1604,1684,1687,1644,1283,1.558846453624318,2.1823850350740455,0.0,1.1691348402182384,4.910366328916601,0.6235385814497272,84.56742010911925,4.9883086515978174
359. 만랑집(漫浪集).xml,1604,1656,1668,1630,713,2.1037868162692845,3.9270687237026647,0.0,2.524544179523142,2.3842917251051894,0.0,87.23702664796635,1.8232819074333801
358. 설봉유고(雪峯遺稿).xml,1603,1681,,1642,1767,1.9241652518392758,3.9615166949632146,0.0,1.3582342954159592,0.5659309564233164,0.0,91.0582908885116,1.1318619128466327
367. 송자대전(宋子大全).xml,1607,1689,1901,1648,9434,6.455374178503286,6.306974772100912,0.0,2.4485902056391775,3.858384566461734,67.94572821708714,6.61437354250583,6.37057451770193
356. 학주전집(鶴洲全集).xml,1602,1654,1718,1628,499,2.404809619238477,5.811623246492986,0.0,1.6032064128256511,1.2024048096192386,1.2024048096192386,83.56713426853707,4.208416833667335
354. 포옹집(抱翁集).xml,1600,1668,1914,1634,127,7.874015748031496,7.874015748031496,0.0,17.322834645669293,2.3622047244094486,26.77165354330709,33.07086614173229,4.724409448818897
353. 호주집(湖洲集).xml,1599,1660,1677,1629,527,2.4667931688804554,6.451612903225806,0.0,3.0360531309297913,1.7077798861480076,0.0,85.00948766603416,1.3282732447817838
355. 용서집(龍西集).xml,1601,1672,1775,1636,251,1.9920318725099602,1.1952191235059761,0.0,3.5856573705179287,1.1952191235059761,0.398406374501992,89.2430278884462,2.3904382470119523
352. 현주집(玄洲集).xml,1598,1645,1675,1621,450,0.4444444444444444,6.222222222222222,0.0,3.7777777777777777,0.4444444444444444,0.0,70.88888888888889,18.22222222222222
351. 태계집(台溪集).xml,1597,1658,1683,1627,510,1.9607843137254901,3.7254901960784315,0.0,1.9607843137254901,1.7647058823529411,0.9803921568627451,88.8235294117647,0.7843137254901961
365. 남파집(南坡集).xml,1605,1687,1782,1646,666,1.8018018018018018,16.366366366366368,0.0,0.9009009009009009,0.45045045045045046,6.606606606606606,71.62162162162163,2.2522522522522523
350. 가주집(家州集).xml,1597,1635,1718,1616,92,2.1739130434782608,0.0,0.0,2.1739130434782608,3.260869565217391,0.0,91.30434782608695,1.0869565217391304
357. 양파유고(陽坡遺稿).xml,1602,1673,,1637,787,0.25412960609911056,34.9428208386277,0.0,1.6518424396442184,0.12706480304955528,0.6353240152477764,59.974587039390094,2.41423125794155
390. 월주집(月洲集).xml,1627,1693,1866,1660,353,1.41643059490085,26.628895184135974,0.0,1.69971671388102,1.13314447592068,10.48158640226629,57.79036827195468,0.84985835694051
133. 잠암일고(潛庵逸稿).xml,1495,1547,1833,1521,151,2.6490066225165565,1.3245033112582782,0.0,2.6490066225165565,1.9867549668874174,0.6622516556291391,87.41721854304636,3.3112582781456954
1045. 동강유고(桐江遺稿).xml,1701,1759,1810,1730,98,22.448979591836736,1.0204081632653061,0.0,5.1020408163265305,7.142857142857142,38.775510204081634,24.489795918367346,1.0204081632653061
1058. 진명집(震溟集).xml,1713,1770,1937,1741,1019,4.023552502453385,0.2944062806673209,0.0,1.4720314033366046,3.434739941118744,2.649656526005888,84.98527968596663,3.140333660451423
1036. 비수재집(賁需齋集).xml,1697,1731,1781,1714,284,0.7042253521126761,1.7605633802816902,0.0,10.211267605633804,4.577464788732395,14.084507042253522,52.46478873239436,16.19718309859155
